bench	lit	shelter_type
parking_space	smoothness	surface
parking_space	smoothness	surface
parking_space	smoothness	surface
access	parking_space	smoothness	surface
lit	maxstay:conditional	parking_space	smoothness	surface
brand	brand:wikidata	brand:wikipedia	cuisine	delivery	drive_through	outdoor_seating	takeaway	wheelchair
access	capacity	orientation	surface
access	backrest	lit	material	seats
access	capacity	fee	orientation	surface
parking_space	smoothness	surface
check_date	cuisine	diet:vegetarian	source:date	toilets:wheelchair	wheelchair
backrest	colour	material	seats
ref:bag	roof:levels	source:date
healthcare	source:date	wheelchair
access	capacity	fee	orientation	surface
access	lit	parking_space	smoothness	surface
capacity	fee	orientation	surface
historic	source:date	wikidata
parking_space	smoothness	surface
location	recycling:cardboard	recycling:paper	recycling_type
alt_name	area	wikidata
description	hiking	map_size	map_type
parking_space	smoothness	surface
brand	brand:wikidata	brand:wikipedia	level	source:date	wheelchair
access	capacity	orientation	surface
artwork_subject	artwork_type	material
parking_space	smoothness	surface
lit	maxstay:conditional	parking_space	smoothness	surface
brand	brand:wikidata	brand:wikipedia	service	source:date
capacity	paving_stones:length	paving_stones:shape	paving_stones:width	smoothness	surface
access	capacity	fee	orientation	surface
access	capacity	orientation	surface
access	brand	brand:wikidata	fee	operator:wikidata
drink:beer	indoor_seating	source:date
level	man_made	wheelchair
check_date	covered	indoor	payment:cash	payment:contactless	payment:credit_cards	payment:debit_cards	payment:maestro	payment:mastercard	payment:visa	vending
check_date	indoor_seating	payment:credit_cards	payment:debit_cards	source:date
lit	maxstay:conditional	parking_space	smoothness	surface
parking_space	smoothness	surface
service:bicycle:repair	service:bicycle:retail	service:bicycle:second_hand	source:date
access	ref:bag	source:date
access	capacity	covered
access	capacity	fee	surface
access	capacity	orientation	surface
parking_space	smoothness	surface
parking_space	smoothness	surface
brand	brand:website	brand:wikidata	brand:wikipedia	source:date
access	capacity	fee	orientation	surface
covered	maxheight	parking_space	smoothness	surface
access	capacity	surface
access	capacity	fee	orientation	surface
parking_space	smoothness	surface
access	fee	maxheight	wheelchair
alt_name	check_date	contact:facebook	contact:instagram	cuisine	diet:vegan	diet:vegetarian	drive_through	payment:cash	payment:contactless	payment:mastercard	payment:visa	source:date	wheelchair
access	capacity:disabled	orientation	surface
parking_space	smoothness	surface
fee	operator:type	operator:wikidata
access	capacity	orientation	surface
check_date	cuisine	internet_access:fee	payment:cash	payment:credit_cards	payment:debit_cards	source:date	wheelchair
lit	maxstay:conditional	parking_space	smoothness	surface
brand	brand:wikidata	brand:wikipedia	cuisine	source:date	takeaway
access	fee	orientation	surface
access	lit	parking_space	smoothness	surface
old_name	ref:bag	source:date	wheelchair	wikidata	wikimedia_commons
capacity	capacity:car_sharing	capacity:charging	orientation
access	capacity	fee	orientation	surface
parking_space	smoothness	surface
access	capacity	fee	orientation	surface
height	source:date	toilets:wheelchair	wheelchair	wikidata	wikimedia_commons
payment:cash	payment:cryptocurrencies	payment:electronic_purses	payment:maestro	payment:mastercard	payment:visa	vending
access	capacity	orientation	surface
parking_space	smoothness	surface
access	smoothness	surface
access	parking_space	smoothness	surface
brand	brand:website	brand:wikidata	brand:wikipedia	wheelchair
check_date	female	male	wheelchair
parking_space	smoothness	surface
cuisine	origin	source:date
lit	maxstay:conditional	parking_space	smoothness	surface
parking_space	smoothness	surface	surface:colour
brand	brand:wikidata	brand:wikipedia	source:date	wheelchair
parking_space	smoothness	surface
backrest	material	seats
branch	brand	brand:website	brand:wikidata	source:date
access	capacity	orientation	surface	tourist_bus
access	parking_space	smoothness	surface
historic	wheelchair	wikidata	wikimedia_commons
atmotorroad	brand	brand:wikidata	source:date
diet:vegan	diet:vegetarian	source:date
parking_space	smoothness	surface
capacity	mofa	moped	smoothness	surface
parking_space	smoothness	surface
access	capacity	orientation	surface
brand	brand:wikidata	brand:wikipedia	source:date
access	capacity	fee	orientation	surface
access	parking_space	smoothness	surface
fee	parking_space	smoothness	surface
check_date	source:date	studio
access	covered	fee
backrest	direction	material
parking_space	smoothness	surface
brand	brand:wikidata	brand:wikipedia	check_date	source:date	wheelchair
brand	brand:wikidata	brand:wikipedia	wheelchair
access	capacity	fee	orientation	surface
colour	material	seats
check_date	source:date	wheelchair
layer	location	note	ref:bag	source:date
parking_space	smoothness	surface
access	parking_space	smoothness	surface
access	building:part	capacity	layer
access	capacity	orientation	surface
access	capacity	covered	fee
access	parking_space	smoothness	surface
parking_space	smoothness	surface	surface:colour
check_date	female	male	mobile
capacity	denomination	isced	max_age	min_age	pedagogy
access	brand	brand:wikidata	capacity	charge	fee	motorcar	operator:wikidata	socket:type2_cable	socket:type2_cable:output
access	capacity	fee	orientation	surface
artist_name	artwork_type	material
caravans	charge	dog	fee	power_supply	reservation	sanitary_dump_station	shower	tents	toilets
access	fee	orientation	surface
access	capacity	parking_space	smoothness	surface
fee	wheelchair	wikidata
access	fee	surface
branch	brand	brand:wikidata	source:date
access	capacity	fee	orientation	surface
lit	maxstay:conditional	parking_space	smoothness	surface
backrest	colour	material	seats
addr:floor	check_date	level	source:date	wheelchair
check_date	covered	indoor	payment:cash	payment:credit_cards	payment:debit_cards	payment:mastercard	payment:visa	vending
access	capacity	fee	orientation	surface
parking_space	smoothness	surface
access	capacity	fee	orientation	surface
backrest	material	seats
access	capacity	check_date	covered	fee
access	capacity	fee	orientation	surface
capacity	smoothness	surface
beds	ref:bag	source:date
parking_space	smoothness	surface
parking_space	smoothness	surface
lit	maxstay:conditional	parking_space	smoothness	surface
brand	brand:wikidata	source:date
check_date:recycling	recycling:glass_bottles	recycling:paper	recycling_type
access	capacity	fee	park_ride	supervised	surface
access	description	toilets:disposal
colour	material	waste
access	capacity	orientation	surface
access	capacity	covered	fee
fee	parking_space	surface
parking_space	smoothness	surface
access	parking_space	smoothness	surface
capacity	isced	max_age	min_age
amperage	authentication:nfc	capacity	fee	socket:type2	voltage
access	capacity	orientation
check_date:opening_hours	diet:halal	opening_hours:signed	wheelchair
parking_space	smoothness	surface
access	fee	park_ride
brand	brand:website	brand:wikidata	brand:wikipedia	name:fa
brand	brand:wikidata	brand:wikipedia	source:date	wheelchair
access	capacity	fee	orientation	surface
brand	brand:wikidata	source:date
access	capacity	fee	orientation	surface
check_date	cuisine	level	wheelchair
recycling:cans	recycling:waste	recycling_type
access	capacity	fee	surface
isced:level	max_age	min_age	source:date
parking_space	smoothness	surface
parking_space	smoothness	surface
orientation	smoothness	surface
access	lit	parking_space	smoothness	surface
brand	brand:wikidata	fuel:diesel	fuel:octane_95	fuel:octane_98	operator:wikidata	payment:dkv	payment:maestro	payment:mastercard	payment:multitankcard	payment:pin	payment:q8_liberty	payment:travelcard	payment:visa	payment:vpay	payment:xximo	self_service
parking_space	smoothness	surface
alt_name	brand:website	name:en	network
brand	brand:wikidata	check_date	cuisine	diet:meat	source:date	wheelchair
access	capacity	orientation	surface
parking_space	smoothness	surface
brand	brand:wikidata	operator:wikidata
operator:wikidata	recycling:clothes	recycling_type
access	lit	parking_space	smoothness	surface
capacity	fee	orientation	surface
bench	lit	shelter_type
parking_space	smoothness	surface
collection_times	colour	operator:website	operator:wikidata	operator:wikipedia	source:date
access	colour	fee	location	waste
check_date	cuisine	source:date
parking_space	smoothness	surface
parking_space	smoothness	surface
indoor_seating	outdoor_seating	wheelchair
parking_space	smoothness	surface
check_date:opening_hours	healthcare	source:date
parking_space	smoothness	surface
parking_space	smoothness	surface
access	capacity	fee	operator:wikidata	payment:contactless	socket:type2	socket:type2:output
access	capacity	fee	orientation	surface
lit	maxstay:conditional	parking_space	smoothness	surface
capacity	smoothness	surface
parking_space	smoothness	surface
access	capacity	surface
backrest	direction	material
lit	maxstay:conditional	parking_space	smoothness	surface
access	capacity	fee	orientation	surface
access	capacity	fee	orientation	surface
access	lit	parking_space	smoothness	surface
parking_space	smoothness	surface
lit	maxstay:conditional	parking_space	smoothness	surface
backrest	colour	material
access	capacity	orientation	surface
alt_name	brand	brand:wikidata	healthcare	source:date
inscription	osmc:symbol	symbol:nl	waycolor
capacity	capacity:disabled	fee
parking_space	smoothness	surface
parking_space	smoothness	surface
capacity	orientation	surface
check_date	cuisine	note	wheelchair
check_date	toilets:wheelchair	wheelchair
indoor_seating	outdoor_seating	wheelchair
access	capacity	fee	orientation	surface
parking_space	smoothness	surface
check_date	cuisine	name:en
access	fee	park_ride	supervised	surface
recycling:books	recycling:cardboard	recycling:magazines	recycling:newspaper	recycling:paper	recycling:paper_packaging	recycling:plastic	recycling_type
access	capacity	capacity:charging	fee
access	capacity	fee	operator:wikidata	payment:app	payment:contactless	socket:type2	socket:type2:output
parking_space	smoothness	surface
lit	maxstay:conditional	parking_space	smoothness	surface
isced:level	official_name	operator:website	operator:wikidata
name:de	wikidata	wikimedia_commons
parking_space	smoothness	surface
parking_space	smoothness	surface
parking_space	smoothness	surface
parking_space	smoothness	surface
lit	maxstay:conditional	parking_space	smoothness	surface
parking_space	smoothness	surface
access	capacity	lit	smoothness	surface
parking_space	smoothness	surface
check_date	toilets:wheelchair	wheelchair
covered	fee	lit
branch	brand	brand:website	brand:wikidata	source:date
access	capacity	fee	orientation	surface
brand	brand:wikidata	brand:wikipedia	source:date	wheelchair
lit	maxstay:conditional	parking_space	smoothness	surface
access	parking_space	smoothness	surface
capacity	cargo_bike	covered
access	capacity	fee	orientation	surface
parking_space	smoothness	surface
access	capacity	orientation	smoothness	surface
capacity	maxstay:conditional	parking_space	surface
backrest	layer	level
access	parking_space	smoothness	surface
access	capacity	fee	motorcar
parking_space	smoothness	surface
parking_space	smoothness	surface
lit	maxstay:conditional	parking_space	smoothness	surface
access	capacity	fee	orientation	surface
lit	maxstay:conditional	parking_space	smoothness	surface
access	capacity	fee	surface
fee	parking_space	surface
parking_space	smoothness	surface
check_date	source:date	wheelchair
recycling:paper	recycling:waste	recycling_type
capacity	fee	orientation
parking_space	smoothness	surface
brand	brand:wikidata	brand:wikipedia	source:date
indoor_seating	outdoor_seating	payment:credit_cards	payment:debit_cards	takeaway	wheelchair
parking_space	smoothness	surface
access	capacity	parking_space	smoothness	surface
access	colour	fee	location	waste
female	male	wheelchair
check_date	outdoor_seating	toilets
access	capacity	orientation	surface
access	capacity	fee
fee	parking_space	surface
parking_space	smoothness	surface
cuisine	drive_through	source:date
access	capacity	covered
cuisine	toilets:wheelchair	wheelchair
capacity	operator:wikidata	operator:wikipedia
parking_space	smoothness	surface
operator:wikidata	recycling:cardboard	recycling:paper	recycling_type
access	fee	location	recycling:plastic_packaging	recycling_type
access	capacity	orientation	surface
check_date	fee	wheelchair
brand	brand:wikidata	drive_through	network	note	operator:wikidata
parking_space	smoothness	surface
access	capacity	fee	orientation	surface
branch	brand	brand:wikidata	drive_through	level	source:date
brand	brand:wikidata	brand:wikipedia	source:date
access	capacity	fee	orientation	surface
lit	maxstay:conditional	parking_space	smoothness	surface
check_date	payment:apple_pay	payment:cash	payment:contactless	payment:credit_cards	payment:debit_cards	payment:google_pay	source:date
amperage	authentication:nfc	capacity	fee	motorcar	socket:type2	voltage
access	capacity	fee	orientation	surface
parking_space	smoothness	surface
access	capacity	fee	orientation	surface
parking_space	smoothness	surface
access	capacity	orientation	surface
brand	brand:wikidata	brand:wikipedia	note	source:date
brand	capacity	man_made	operator:wikidata
access	capacity	fee	orientation	surface
bottle	man_made	operator:wikidata	operator:wikipedia
fee	parking_space	surface
lit	maxstay:conditional	parking_space	smoothness	surface
parking_space	smoothness	surface
parking_space	smoothness	surface
parking_space	smoothness	surface
lit	maxstay:conditional	parking_space	smoothness	surface
cuisine	diet:vegan	diet:vegetarian
indoor_seating	outdoor_seating	source:date	wheelchair
contact:email	contact:facebook	contact:instagram	contact:linkedin	contact:phone	contact:twitter	contact:website	source:date
parking_space	smoothness	surface
contact:facebook	contact:instagram	cuisine	indoor_seating	outdoor_seating	wheelchair
capacity	fee	orientation	smoothness	surface
check_date	contact:facebook	cuisine
brand	brand:wikidata	brand:wikipedia	source:date
capacity	maxstay	orientation	smoothness	surface
parking_space	smoothness	surface
access	capacity	check_date	fee	motorcar	operator:wikidata	payment:app	payment:contactless	socket:type2
parking_space	smoothness	surface
parking_space	smoothness	surface
recycling:beverage_cartons	recycling:cans	recycling:plastic	recycling:plastic_bottles	recycling:plastic_packaging	recycling_type
access	capacity	fee	orientation	surface
brand	brand:wikidata	brand:wikipedia	source:date
alt_name	description	source:date
brand	brand:wikidata	check_date	opening_hours:signed
parking_space	smoothness	surface
access	capacity	fee	orientation	surface
check_date	currency:EUR	payment:coins	payment:credit_cards	payment:maestro	vending
check_date	check_date:opening_hours	wheelchair
access	fee	operator:type	operator:wikidata	supervised
parking_space	smoothness	surface
lit	maxstay:conditional	parking_space	smoothness	surface
parking_space	smoothness	surface
check_date	cuisine	indoor_seating	outdoor_seating	wheelchair
alt_name	name:en	name:nl	note
check_date	old_name	source:date
lit	maxstay:conditional	parking_space	smoothness	surface
access	capacity	capacity:disabled
access	fee	surface
brand	brand:wikidata	brand:wikipedia	wheelchair
access	colour	fee	location	material	recycling:cardboard	recycling:cartons	recycling:newspaper	recycling:paper	recycling_type
parking_space	smoothness	surface
parking_space	smoothness	surface
capacity	maxstay:conditional	parking_space	surface
backrest	material	seats
denomination	heritage	heritage:operator	operator:abbr	ref:bag	source:date	wikidata
access	capacity	fee	orientation	surface
parking_space	smoothness	surface
capacity	capacity:car_sharing	capacity:charging	fee	orientation
parking_space	smoothness	surface
access	capacity	fee	orientation	surface
access	capacity	orientation	surface
parking_space	smoothness	surface
parking_space	smoothness	surface
access	brand	brand:wikidata	capacity	fee	operator:wikidata	payment:contactless	socket:type2	socket:type2:output
backrest	colour	material
name:es	name:nl	ref:bag	source:date	wikidata	wikimedia_commons
brand	brand:wikidata	capacity	motorcar	operator:wikidata	panoramax	socket:type2	socket:type2_combo	socket:type2_combo:output	source:date
backrest	check_date	layer	level
parking_space	smoothness	surface
check_date	source:date	wheelchair
access	capacity	fee	orientation	surface
fee	parking_space	smoothness	surface
branch	brand	brand:wikidata	brand:wikipedia
capacity	smoothness	surface
access	capacity	fee	orientation	surface
air_conditioning	ref:bag	source:date
parking_space	smoothness	surface
check_date:opening_hours	indoor_seating	outdoor_seating	payment:cash	wheelchair
artist:wikidata	artist_name	artwork_type	wikidata	wikimedia_commons
capacity	fee	orientation	surface
access	capacity	capacity:disabled	fee
access	parking_space	smoothness	surface
access	capacity	fee	orientation	surface
brand	brand:wikidata	source:date
cuisine	toilets:wheelchair	wheelchair
parking_space	smoothness	surface
parking_space	smoothness	surface
parking_space	smoothness	surface
parking_space	smoothness	surface
check_date	indoor_seating	outdoor_seating
brewery	facebook	indoor_seating	microbrewery	old_name	outdoor_seating	source:date	wheelchair
artist_name	artwork_type	material	note
access	capacity	covered	fee	layer	location
access	capacity	fee	orientation	surface
description	social_facility:for	source:date
capacity	denomination	isced	max_age	min_age
access	fee	orientation	surface
access	capacity	fee	orientation	surface
cuisine	fixme	takeaway
parking_space	smoothness	surface
access	capacity	orientation	surface
parking_space	smoothness	surface
access	lit	parking_space	smoothness	surface
access	capacity	orientation	smoothness	surface
access	capacity	fee	orientation	surface
backrest	colour	material
access	capacity	capacity:charging	fee
access	capacity	covered	fee
source:date	wheelchair	wikidata	wikimedia_commons
access	capacity	fee	orientation	surface
parking_space	smoothness	surface
leisure	wikidata	wikimedia_commons
denomination	name:en	name:nl	ref:bag	source:date
access	area	capacity	fee	orientation	surface
branch	brand	brand:wikidata
payment:coins	payment:electronic_purses	vending
parking_space	smoothness	surface
brand	brand:website	brand:wikidata	brand:wikipedia	source:date	wheelchair
check_date	description	healthcare
parking_space	smoothness	surface
fee	parking_space	smoothness	surface
access	capacity	orientation	surface
check_date	cuisine	diet:vegan	diet:vegetarian	wheelchair
access	capacity	capacity:disabled	fee	orientation	surface
access	capacity	fee	orientation	surface
brand	brand:website	brand:wikidata	outdoor_seating	ref:rustpunt	self_service	source:date	toilets
access	capacity	maxstay
brand	brand:wikidata	brand:wikipedia	source:date
brand	brand:wikidata	self_service	source:date
height	ref:bag	source:date
parking_space	smoothness	surface
parking_space	smoothness	surface
brand	brand:wikidata	brand:wikipedia	source:date
alt_name	building:material	note	ref:bag	roof:material	roof:shape	source:date
fee	lit	surface
check_date	cuisine	indoor_seating	outdoor_seating	source:date	toilets	toilets:wheelchair	wheelchair
orientation	parking_space	smoothness	surface
fee	lit	orientation
parking_space	smoothness	surface
parking_space	smoothness	surface
access	fee	parking_space	smoothness	surface
parking_space	smoothness	surface
capacity	smoothness	surface
authentication:app	authentication:contactless	capacity	fee	motorcar	socket:type2
capacity	fee	owner	wheelchair
brand	brand:wikidata	source:date
access	capacity	fee	orientation	surface
access	parking_space	smoothness	surface
recycling:glass_bottles	recycling:paper	recycling_type
check_date	fee	name:de	name:en	name:nl	wheelchair	wikidata	wikimedia_commons
access	capacity	covered	fee
access	capacity	covered	fee
access	parking_space	smoothness	surface
check_date	cuisine	outdoor_seating	source:date
parking_space	smoothness	surface
access	capacity	capacity:disabled	fee	orientation	surface
parking_space	smoothness	surface
cuisine	smoking	source:date	takeaway
location	recycling:green_waste	recycling:plastic	recycling_type
access	fee	orientation	surface
backrest	direction	material	seats
access	capacity	fee	orientation	surface
access	capacity	fee	orientation	surface
branch	brand	brand:wikidata	brand:wikipedia	check_date	source:date	stroller	wheelchair
artwork_type	historic	wikidata
post:city	post:housenumber	post:postcode	post:street
access	parking_space	smoothness	surface
lit	maxstay:conditional	parking_space	smoothness	surface
access	capacity	fee	orientation	surface
lit	maxstay:conditional	parking_space	smoothness	surface
brand	brand:website	brand:wikidata
parking_space	smoothness	surface
lit	maxstay:conditional	parking_space	smoothness	surface
contact:email	contact:facebook	contact:linkedin	contact:phone	contact:twitter	contact:website	description	level
access	lit	parking_space	smoothness	surface
denomination	ref:bag	source:date
female	male	source:date
fee	maxstay	maxstay:conditional	orientation	parking_space	smoothness	surface
access	capacity	fee	orientation	surface
parking_space	smoothness	surface
parking_space	smoothness	surface
bottle	operator:wikidata	operator:wikipedia	wheelchair
cuisine	delivery	source:date
access	capacity	covered	fee	level	lit	location
access	capacity	fee	orientation	surface
access	parking_space	smoothness	surface
bottle	operator:wikidata	operator:wikipedia
colour	material	seats
fee	parking_space	smoothness	surface
parking_space	smoothness	surface
capacity	fee	orientation
artist:wikidata	artist_name	artwork_type	wikimedia_commons
branch	brand	brand:website	brand:wikidata	source:date
source:date	toilets:wheelchair	wheelchair
capacity	fee	orientation	surface
parking_space	smoothness	surface
parking_space	smoothness	surface
brand	brand:wikidata	brand:wikipedia
artwork_type	image	mapillary	material
colour	covered	indoor	material	waste
backrest	direction	material	seats
parking_space	smoothness	surface
lit	maxstay:conditional	parking_space	smoothness	surface
parking_space	smoothness	surface
access	lit	parking_space	smoothness	surface
recycling:cardboard	recycling:paper	recycling_type
capacity	fee	orientation	parking_space	smoothness	surface
lit	maxstay:conditional	parking_space	smoothness	surface
parking_space	smoothness	surface
access	capacity	fee	orientation	surface
backrest	material	seats
parking_space	smoothness	surface
access	capacity	fee	orientation	surface
access	capacity	fee	operator:wikidata	payment:app	payment:contactless	socket:type2	socket:type2:output
capacity	covered	smoothness	surface
access	capacity	orientation	surface
recycling:cans	recycling:plastic	recycling:plastic_bottles	recycling:plastic_packaging	recycling:waste	recycling_type
capacity	covered	fixme
capacity	fee	orientation	smoothness	surface
brand	brand:wikidata	brand:wikipedia
check_date	diet:vegan	diet:vegetarian	wheelchair
lit	maxstay:conditional	parking_space	smoothness	surface
capacity	isced	max_age	min_age
check_date	female	source:date
access	capacity	fee	orientation	surface
bench	lit	shelter_type
access	capacity	orientation	surface
capacity	orientation	smoothness	surface
artwork_type	image	mapillary	material
access	capacity	fee	orientation	surface
recycling:glass_bottles	recycling:paper	recycling_type
check_date	diet:vegetarian	food	old_name	outdoor_seating
cuisine	ref:bag	source:date	stars	toilets:wheelchair	wheelchair
fee	lit	orientation	surface
access	capacity	fee	orientation	surface
access	colour	fee	location	material	recycling:cardboard	recycling:cartons	recycling:glass	recycling:glass_bottles	recycling:paper	recycling:paper_packaging	recycling_type
capacity	orientation	smoothness	surface
access	capacity	fee	orientation	surface
access	capacity	fee	orientation	surface
operator:wikidata	recycling:waste	recycling_type
lit	maxstay:conditional	parking_space	smoothness	surface
access	capacity	covered	fee
access	capacity	fee	orientation	surface
brand	brand:website	source:date
amperage	capacity	motorcar	socket:type2	voltage
parking_space	smoothness	surface
access	parking_space	smoothness	surface
access	capacity	fee	orientation	surface
artist_name	artwork_subject	artwork_type	material	wikimedia_commons
access	parking_space	smoothness	surface
access	capacity	fee	orientation	surface
lit	maxstay:conditional	parking_space	smoothness	surface
capacity	maxstay	orientation	parking_space	smoothness	surface
access	capacity	fee	orientation	surface
lit	maxstay:conditional	parking_space	smoothness	surface
laundry_service	note	self_service	wheelchair
maxstay:conditional	parking_space	smoothness	surface
fee	parking_space	surface
access	fee	location	recycling:paper	recycling_type	wheelchair
source:date	wikidata	wikimedia_commons
access	capacity	fee	orientation	surface
brand	brand:website	brand:wikidata	brand:wikipedia	source:date	wheelchair
brand	brand:wikidata	brand:wikipedia	wheelchair
parking_space	smoothness	surface
check_date:recycling	recycling:glass_bottles	recycling:paper	recycling_type
cuisine	outdoor_seating	self_service	website:menu
access	fee	female	male	toilets:disposal
access	parking_space	smoothness	surface
parking_space	smoothness	surface
access	capacity:disabled	surface
access	capacity	fee	orientation	surface
beds	ref:bag	source:date
parking_space	smoothness	surface
fee	parking_space	smoothness	surface
parking_space	smoothness	surface
access	capacity	fee	orientation	surface
lit	maxstay:conditional	parking_space	smoothness	surface
capacity	smoothness	surface
branch	brand	brand:website	brand:wikidata	source:date
parking_space	smoothness	surface
access	capacity	fee	orientation	surface
brand	brand:website	brand:wikidata	brand:wikipedia	source:date	wheelchair
brand	brand:wikidata	brand:wikipedia	rooms	source:date
access	fee	orientation	surface
backrest	colour	direction	material
check_date	min_age	source:date
brand	brand:wikidata	source:date
access	capacity	fee	orientation	surface
parking_space	smoothness	surface
parking_space	smoothness	surface
colour	material	seats
access	capacity	surface
parking_space	smoothness	surface
capacity	isced	max_age	min_age	polling_station
lit	maxstay:conditional	parking_space	smoothness	surface
access	lit	maxstay:conditional	parking_space	smoothness	surface
parking_space	smoothness	surface
orientation	smoothness	surface
access	capacity	orientation	surface
lit	maxstay:conditional	parking_space	smoothness	surface
changing_table	check_date	cuisine	description	diet:vegan	diet:vegetarian	indoor_seating	internet_access:fee	level	outdoor_seating	smoking	source:date	takeaway	toilets	toilets:access	toilets:menstrual_products	toilets:wheelchair	website:menu	wheelchair
parking_space	smoothness	surface
access	capacity	capacity:disabled	fee	orientation	surface
parking_space	smoothness	surface
parking_space	smoothness	surface
access	capacity	fee	orientation	surface
access	capacity	cargo_bike	covered
access	capacity	fee	orientation	surface
alt_name	capacity	denomination	isced	max_age	min_age
parking_space	smoothness	surface
parking_space	smoothness	surface
check_date	contact:facebook	diet:vegan	diet:vegetarian	internet_access:fee	payment:cash	payment:credit_cards	payment:debit_cards	toilets	wheelchair
access	capacity	fee	orientation	surface
access	capacity	orientation	surface
contact:email	contact:phone	contact:website	contact:whatsapp
